unique_id,loan_defaulted
56304,False
56305,True
56306,False
56307,False
56308,False
56309,False
56310,False
56311,False
56312,False
56313,True
56314,False
56315,True
56316,True
56317,False
56318,True
56319,True
56320,False
56321,False
56322,False
56323,False
56324,False
56325,False
56326,True
56327,False
56328,True
56329,False
56330,False
56331,False
56332,True
56333,False
56334,False
56335,False
56336,False
56337,True
56338,False
56339,False
56340,False
56341,False
56342,False
56343,False
56344,False
56345,False
56346,False
56347,True
56348,False
56349,False
56350,False
56351,True
56352,True
56353,True
56354,True
56355,False
56356,False
56357,True
56358,False
56359,False
56360,False
56361,False
56362,True
56363,False
56364,False
56365,False
56366,False
56367,True
56368,False
56369,False
56370,False
56371,False
56372,False
56373,False
56374,True
56375,True
56376,False
56377,False
56378,False
56379,True
56380,False
56381,False
56382,True
56383,False
56384,False
56385,False
56386,False
56387,True
56388,False
56389,False
56390,True
56391,False
56392,False
56393,True
56394,False
56395,True
56396,True
56397,False
56398,False
56399,False
56400,True
56401,True
56402,False
56403,False
56404,True
56405,False
56406,True
56407,True
56408,False
56409,False
56410,False
56411,False
56412,False
56413,False
56414,False
56415,False
56416,False
56417,False
56418,False
56419,True
56420,False
56421,True
56422,False
56423,True
56424,False
56425,False
56426,False
56427,True
56428,True
56429,False
56430,True
56431,False
56432,False
56433,False
56434,True
56435,False
56436,False
56437,False
56438,False
56439,True
56440,False
56441,False
56442,False
56443,True
56444,False
56445,False
56446,False
56447,True
56448,True
56449,False
56450,True
56451,False
56452,False
56453,True
56454,False
56455,True
56456,True
56457,False
56458,False
56459,False
56460,False
56461,False
56462,False
56463,False
56464,False
56465,False
56466,True
56467,True
56468,True
56469,False
56470,True
56471,True
56472,True
56473,False
56474,True
56475,False
56476,False
56477,True
56478,False
56479,False
56480,False
56481,True
56482,True
56483,False
56484,True
56485,False
56486,False
56487,False
56488,False
56489,True
56490,False
56491,False
56492,False
56493,True
56494,False
56495,False
56496,True
56497,False
56498,True
56499,False
56500,False
56501,False
56502,False
56503,False
56504,True
56505,False
56506,False
56507,False
56508,True
56509,True
56510,True
56511,True
56512,False
56513,False
56514,False
56515,False
56516,True
56517,False
56518,True
56519,False
56520,False
56521,False
56522,False
56523,False
56524,False
56525,True
56526,False
56527,False
56528,False
56529,False
56530,True
56531,False
56532,True
56533,False
56534,False
56535,False
56536,False
56537,False
56538,True
56539,False
56540,False
56541,False
56542,False
56543,True
56544,True
56545,False
56546,True
56547,True
56548,False
56549,False
56550,False
56551,False
56552,False
56553,False
56554,True
56555,False
56556,False
56557,True
56558,False
56559,True
56560,False
56561,True
56562,False
56563,False
56564,False
56565,True
56566,False
56567,True
56568,False
56569,True
56570,True
56571,False
56572,False
56573,False
56574,False
56575,False
56576,False
56577,False
56578,True
56579,False
56580,False
56581,True
56582,False
56583,True
56584,False
56585,False
56586,False
56587,False
56588,True
56589,False
56590,False
56591,False
56592,True
56593,False
56594,True
56595,False
56596,False
56597,False
56598,False
56599,True
56600,False
56601,False
56602,True
56603,True
56604,False
56605,False
56606,False
56607,False
56608,False
56609,True
56610,False
56611,True
56612,False
56613,False
56614,False
56615,False
56616,False
56617,False
56618,False
56619,True
56620,False
56621,False
56622,False
56623,False
56624,False
56625,False
56626,False
56627,True
56628,False
56629,False
56630,False
56631,True
56632,False
56633,False
56634,False
56635,False
56636,False
56637,True
56638,False
56639,False
56640,False
56641,False
56642,True
56643,True
56644,False
56645,False
56646,False
56647,False
56648,True
56649,False
56650,True
56651,True
56652,False
56653,False
56654,False
56655,True
56656,True
56657,False
56658,True
56659,False
56660,False
56661,False
56662,False
56663,False
56664,False
56665,False
56666,False
56667,True
56668,False
56669,True
56670,False
56671,False
56672,False
56673,False
56674,False
56675,False
56676,False
56677,False
56678,True
56679,True
56680,False
56681,False
56682,False
56683,False
56684,False
56685,False
56686,False
56687,False
56688,False
56689,False
56690,True
56691,False
56692,False
56693,True
56694,True
56695,False
56696,True
56697,False
56698,True
56699,False
56700,False
56701,False
56702,False
56703,False
56704,False
56705,False
56706,False
56707,False
56708,False
56709,True
56710,True
56711,False
56712,False
56713,False
56714,False
56715,False
56716,True
56717,True
56718,False
56719,False
56720,True
56721,True
56722,False
56723,True
56724,True
56725,False
56726,False
56727,True
56728,False
56729,False
56730,False
56731,True
56732,False
56733,False
56734,False
56735,True
56736,False
56737,False
56738,False
56739,True
56740,False
56741,False
56742,False
56743,False
56744,False
56745,False
56746,True
56747,False
56748,False
56749,True
56750,False
56751,True
56752,False
56753,False
56754,False
56755,True
56756,False
56757,False
56758,False
56759,True
56760,False
56761,False
56762,False
56763,False
56764,True
56765,False
56766,True
56767,False
56768,False
56769,True
56770,True
56771,False
56772,True
56773,False
56774,False
56775,False
56776,False
56777,True
56778,False
56779,False
56780,False
56781,False
56782,False
56783,False
56784,False
56785,False
56786,False
56787,False
56788,False
56789,False
56790,False
56791,True
56792,False
56793,False
56794,True
56795,True
56796,False
56797,True
56798,False
56799,False
56800,False
56801,False
56802,False
56803,False
56804,False
56805,True
56806,False
56807,False
56808,True
56809,True
56810,False
56811,True
56812,False
56813,True
56814,False
56815,False
56816,False
56817,False
56818,False
56819,False
56820,True
56821,False
56822,False
56823,False
56824,False
56825,False
56826,True
56827,True
56828,False
56829,False
56830,False
56831,False
56832,False
56833,False
56834,False
56835,False
56836,False
56837,False
56838,False
56839,False
56840,False
56841,True
56842,False
56843,False
56844,False
56845,False
56846,False
56847,False
56848,False
56849,True
56850,True
56851,False
56852,True
56853,True
56854,False
56855,False
56856,False
56857,False
56858,True
56859,True
56860,False
56861,False
56862,True
56863,False
56864,True
56865,False
56866,False
56867,True
56868,False
56869,True
56870,False
56871,False
56872,False
56873,False
56874,False
56875,True
56876,False
56877,True
56878,False
56879,False
56880,True
56881,False
56882,False
56883,False
56884,False
56885,True
56886,False
56887,False
56888,True
56889,True
56890,False
56891,False
56892,False
56893,True
56894,False
56895,False
56896,False
56897,False
56898,False
56899,True
56900,True
56901,False
56902,False
56903,False
56904,False
56905,False
56906,True
56907,False
56908,False
56909,False
56910,False
56911,False
56912,True
56913,False
56914,False
56915,False
56916,False
56917,False
56918,True
56919,False
56920,False
56921,False
56922,True
56923,True
56924,False
56925,True
56926,False
56927,False
56928,False
56929,False
56930,False
56931,False
56932,False
56933,False
56934,False
56935,False
56936,False
56937,True
56938,False
56939,False
56940,False
56941,False
56942,False
56943,True
56944,False
56945,False
56946,True
56947,False
56948,True
56949,False
56950,True
56951,False
56952,False
56953,False
56954,True
56955,True
56956,False
56957,False
56958,False
56959,False
56960,False
56961,False
56962,False
56963,True
56964,False
56965,False
56966,True
56967,False
56968,True
56969,False
56970,True
56971,False
56972,False
56973,False
56974,False
56975,False
56976,False
56977,False
56978,False
56979,True
56980,False
56981,False
56982,True
56983,False
56984,True
56985,False
56986,False
56987,False
56988,False
56989,True
56990,False
56991,False
56992,False
56993,False
56994,False
56995,False
56996,True
56997,True
56998,True
56999,True
57000,False
57001,False
57002,False
57003,False
57004,False
57005,False
57006,False
57007,False
57008,False
57009,True
57010,True
57011,False
57012,False
57013,False
57014,True
57015,True
57016,True
57017,True
57018,True
57019,False
57020,False
57021,False
57022,True
57023,False
57024,True
57025,False
57026,False
57027,False
57028,False
57029,True
57030,False
57031,False
57032,False
57033,False
57034,True
57035,False
57036,True
57037,False
57038,False
57039,True
57040,False
57041,False
57042,False
57043,False
57044,True
57045,True
57046,False
57047,False
57048,False
57049,True
57050,False
57051,False
57052,False
57053,False
57054,False
57055,False
